Well,Run,Voltage,Current
B12,16.0,0.409377,1.811241e-06
B12,17.0,0.40454199999999996,1.810366e-06
B12,18.0,0.409377,1.807741e-06
B12,19.0,0.409377,1.8042409999999999e-06
B12,20.0,0.409377,1.798117e-06
B12,21.0,0.409377,1.1020569999999999e-06
B12,22.0,0.41421199999999997,1.08937e-06
B12,23.0,0.41421199999999997,1.087182e-06
B12,24.0,0.409377,1.08412e-06
B12,25.0,0.409377,1.07887e-06
B12,26.0,0.41421199999999997,1.079745e-06
B12,27.0,0.41421199999999997,1.078432e-06
B12,28.0,0.41421199999999997,1.07712e-06
B12,29.0,0.41421199999999997,1.0740569999999999e-06
B12,30.0,0.41421199999999997,1.0731819999999999e-06
B12,31.0,0.419047,7.32262e-07
B12,32.0,0.419047,7.17824e-07
B12,33.0,0.419047,7.13996e-07
B12,34.0,0.419047,7.13668e-07
B12,35.0,0.419047,7.12246e-07
B12,36.0,0.419047,7.11043e-07
B12,37.0,0.423882,7.11262e-07
B12,38.0,0.419047,7.09184e-07
B12,39.0,0.423882,7.09731e-07
B12,40.0,0.419047,7.0809e-07
B12,41.0,0.423882,3.85873e-07
B2,1.0,0.361025,3.310985e-06
B2,2.0,0.36585999999999996,3.286485e-06
B2,3.0,0.375531,3.272485e-06
B2,4.0,0.375531,3.261985e-06
B2,5.0,0.380366,3.251485e-06
B2,6.0,0.380366,3.2392349999999997e-06
B2,7.0,0.380366,3.232235e-06
B2,8.0,0.380366,3.219985e-06
B2,9.0,0.38520099999999996,3.218235e-06
B2,10.0,0.38520099999999996,3.207735e-06
B2,11.0,0.390036,1.854991e-06
B2,12.0,0.390036,1.836616e-06
B2,13.0,0.390036,1.8331159999999999e-06
B2,14.0,0.390036,1.828741e-06
B2,15.0,0.39487099999999997,1.826116e-06
B2,16.0,0.39487099999999997,1.822616e-06
B2,17.0,0.39487099999999997,1.819991e-06
B2,18.0,0.39487099999999997,1.814741e-06
B2,19.0,0.39487099999999997,1.810366e-06
B2,20.0,0.399706,1.810366e-06
B2,21.0,0.40454199999999996,1.114745e-06
B2,22.0,0.399706,1.100745e-06
B2,23.0,0.40454199999999996,1.095495e-06
B2,24.0,0.399706,1.093307e-06
B2,25.0,0.40454199999999996,1.09112e-06
B2,26.0,0.399706,1.0889319999999999e-06
B2,27.0,0.40454199999999996,1.08937e-06
B2,28.0,0.40454199999999996,1.0889319999999999e-06
B2,29.0,0.40454199999999996,1.083682e-06
B2,30.0,0.40454199999999996,1.085432e-06
B2,31.0,0.409377,7.40246e-07
B2,32.0,0.409377,7.24934e-07
B2,33.0,0.409377,7.190279999999999e-07
B2,34.0,0.409377,7.20996e-07
B2,35.0,0.409377,7.20668e-07
B2,36.0,0.409377,7.18153e-07
B2,37.0,0.409377,7.1859e-07
B2,38.0,0.41421199999999997,7.1859e-07
B2,39.0,0.409377,7.17824e-07
B2,40.0,0.419047,7.16621e-07
B2,41.0,0.38520099999999996,3.98123e-07
B3,1.0,0.36585999999999996,3.307485e-06
B3,2.0,0.375531,3.279485e-06
B3,3.0,0.380366,3.258485e-06
B3,4.0,0.380366,3.242735e-06
B3,5.0,0.38520099999999996,3.232235e-06
B3,6.0,0.38520099999999996,3.225235e-06
B3,7.0,0.38520099999999996,3.216485e-06
B3,8.0,0.390036,3.2094849999999997e-06
B3,9.0,0.390036,3.202486e-06
B3,10.0,0.390036,3.195485e-06
B3,11.0,0.39487099999999997,1.831366e-06
B3,12.0,0.399706,1.815616e-06
B3,13.0,0.399706,1.813866e-06
B3,14.0,0.399706,1.806866e-06
B3,15.0,0.399706,1.8042409999999999e-06
B3,16.0,0.399706,1.8042409999999999e-06
B3,17.0,0.40454199999999996,1.8007419999999999e-06
B3,18.0,0.40454199999999996,1.796367e-06
B3,19.0,0.399706,1.792866e-06
B3,20.0,0.40454199999999996,1.795491e-06
B3,21.0,0.40454199999999996,1.10512e-06
B3,22.0,0.409377,1.087182e-06
B3,23.0,0.409377,1.081932e-06
B3,24.0,0.409377,1.077995e-06
B3,25.0,0.409377,1.077995e-06
B3,26.0,0.409377,1.07712e-06
B3,27.0,0.409377,1.074932e-06
B3,28.0,0.409377,1.07362e-06
B3,29.0,0.41421199999999997,1.0727449999999999e-06
B3,30.0,0.409377,1.07187e-06
B3,31.0,0.419047,7.34668e-07
B3,32.0,0.419047,7.21215e-07
B3,33.0,0.419047,7.16512e-07
B3,34.0,0.419047,7.16184e-07
B3,35.0,0.419047,7.14653e-07
B3,36.0,0.419047,7.12574e-07
B3,37.0,0.419047,7.1334e-07
B3,38.0,0.419047,7.13012e-07
B3,39.0,0.419047,7.11371e-07
B3,40.0,0.419047,7.11043e-07
B3,41.0,0.390036,3.92435e-07
B4,1.0,0.375531,3.310985e-06
B4,2.0,0.38520099999999996,3.282985e-06
B4,3.0,0.390036,3.263735e-06
B4,4.0,0.39487099999999997,3.249735e-06
B4,5.0,0.39487099999999997,3.2392349999999997e-06
B4,6.0,0.399706,3.233985e-06
B4,7.0,0.399706,3.225235e-06
B4,8.0,0.399706,3.218235e-06
B4,9.0,0.40454199999999996,3.214735e-06
B4,10.0,0.40454199999999996,3.2094849999999997e-06
B4,11.0,0.40454199999999996,1.823491e-06
B4,12.0,0.409377,1.809491e-06
B4,13.0,0.409377,1.8042409999999999e-06
B4,14.0,0.409377,1.798991e-06
B4,15.0,0.409377,1.797241e-06
B4,16.0,0.41421199999999997,1.793741e-06
B4,17.0,0.41421199999999997,1.793741e-06
B4,18.0,0.41421199999999997,1.791116e-06
B4,19.0,0.41421199999999997,1.7867419999999999e-06
B4,20.0,0.41421199999999997,1.7893659999999999e-06
B4,21.0,0.419047,1.08237e-06
B4,22.0,0.419047,1.066182e-06
B4,23.0,0.419047,1.063557e-06
B4,24.0,0.419047,1.06137e-06
B4,25.0,0.419047,1.0587449999999999e-06
B4,26.0,0.419047,1.056557e-06
B4,27.0,0.419047,1.057432e-06
B4,28.0,0.419047,1.055682e-06
B4,29.0,0.423882,1.054589e-06
B4,30.0,0.423882,1.052839e-06
B4,31.0,0.423882,7.18699e-07
B4,32.0,0.42871699999999996,7.03496e-07
B4,33.0,0.42871699999999996,7.00543e-07
B4,34.0,0.42871699999999996,7.00434e-07
B4,35.0,0.423882,6.98575e-07
B4,36.0,0.423882,6.97262e-07
B4,37.0,0.42871699999999996,6.98465e-07
B4,38.0,0.43355299999999997,6.9595e-07
B4,39.0,0.42871699999999996,6.96278e-07
B4,40.0,0.42871699999999996,6.96059e-07
B4,41.0,0.38520099999999996,3.8106e-07
B5,1.0,0.370695,3.366984e-06
B5,2.0,0.380366,3.338985e-06
B5,3.0,0.38520099999999996,3.317985e-06
B5,4.0,0.38520099999999996,3.305735e-06
B5,5.0,0.390036,3.293485e-06
B5,6.0,0.390036,3.286485e-06
B5,7.0,0.39487099999999997,3.277735e-06
B5,8.0,0.39487099999999997,3.272485e-06
B5,9.0,0.39487099999999997,3.265485e-06
B5,10.0,0.399706,3.258485e-06
B5,11.0,0.399706,1.842741e-06
B5,12.0,0.40454199999999996,1.827866e-06
B5,13.0,0.40454199999999996,1.825241e-06
B5,14.0,0.40454199999999996,1.819991e-06
B5,15.0,0.40454199999999996,1.8173669999999999e-06
B5,16.0,0.40454199999999996,1.8156169999999999e-06
B5,17.0,0.40454199999999996,1.810366e-06
B5,18.0,0.40454199999999996,1.807741e-06
B5,19.0,0.409377,1.806867e-06
B5,20.0,0.409377,1.805117e-06
B5,21.0,0.409377,1.095495e-06
B5,22.0,0.409377,1.080182e-06
B5,23.0,0.41421199999999997,1.078432e-06
B5,24.0,0.41421199999999997,1.076245e-06
B5,25.0,0.41421199999999997,1.07362e-06
B5,26.0,0.41421199999999997,1.0731819999999999e-06
B5,27.0,0.419047,1.070557e-06
B5,28.0,0.41421199999999997,1.068807e-06
B5,29.0,0.41421199999999997,1.069682e-06
B5,30.0,0.419047,1.067932e-06
B5,31.0,0.419047,7.28434e-07
B5,32.0,0.419047,7.14434e-07
B5,33.0,0.423882,7.11481e-07
B5,34.0,0.423882,7.11043e-07
B5,35.0,0.423882,7.11043e-07
B5,36.0,0.423882,7.092929999999999e-07
B5,37.0,0.423882,7.07543e-07
B5,38.0,0.423882,7.06887e-07
B5,39.0,0.423882,7.079809999999999e-07
B5,40.0,0.423882,7.05903e-07
B5,41.0,0.283663,3.21998e-07
B6,1.0,0.370695,3.286485e-06
B6,2.0,0.380366,3.314485e-06
B6,3.0,0.380366,3.293485e-06
B6,4.0,0.38520099999999996,3.275985e-06
B6,5.0,0.390036,3.261985e-06
B6,6.0,0.390036,3.251485e-06
B6,7.0,0.390036,3.246235e-06
B6,8.0,0.390036,3.235735e-06
B6,9.0,0.39487099999999997,3.232235e-06
B6,10.0,0.39487099999999997,3.223485e-06
B6,11.0,0.399706,1.828741e-06
B6,12.0,0.399706,1.814741e-06
B6,13.0,0.40454199999999996,1.809492e-06
B6,14.0,0.40454199999999996,1.808616e-06
B6,15.0,0.40454199999999996,1.8042409999999999e-06
B6,16.0,0.40454199999999996,1.799866e-06
B6,17.0,0.40454199999999996,1.794617e-06
B6,18.0,0.40454199999999996,1.795491e-06
B6,19.0,0.409377,1.790242e-06
B6,20.0,0.409377,1.7893659999999999e-06
B6,21.0,0.41421199999999997,1.079307e-06
B6,22.0,0.409377,1.065307e-06
B6,23.0,0.41421199999999997,1.060495e-06
B6,24.0,0.41421199999999997,1.0587449999999999e-06
B6,25.0,0.41421199999999997,1.0587449999999999e-06
B6,26.0,0.41421199999999997,1.05612e-06
B6,27.0,0.41421199999999997,1.054807e-06
B6,28.0,0.41421199999999997,1.05437e-06
B6,29.0,0.41421199999999997,1.051307e-06
B6,30.0,0.41421199999999997,1.050432e-06
B6,31.0,0.423882,7.25153e-07
B6,32.0,0.419047,7.118089999999999e-07
B6,33.0,0.419047,7.09184e-07
B6,34.0,0.423882,7.06121e-07
B6,35.0,0.419047,7.047e-07
B6,36.0,0.423882,7.05137e-07
B6,37.0,0.423882,7.03387e-07
B6,38.0,0.419047,7.04043e-07
B6,39.0,0.419047,7.041529999999999e-07
B6,40.0,0.423882,7.03168e-07
B6,41.0,0.380366,3.63998e-07
B7,1.0,0.380366,3.272485e-06
B7,2.0,0.390036,3.265485e-06
B7,3.0,0.39487099999999997,3.2409849999999998e-06
B7,4.0,0.39487099999999997,3.228735e-06
B7,5.0,0.399706,3.221735e-06
B7,6.0,0.399706,3.2112349999999998e-06
B7,7.0,0.399706,3.205985e-06
B7,8.0,0.399706,3.197236e-06
B7,9.0,0.399706,3.191985e-06
B7,10.0,0.40454199999999996,3.188485e-06
B7,11.0,0.40454199999999996,1.781492e-06
B7,12.0,0.409377,1.768367e-06
B7,13.0,0.409377,1.760492e-06
B7,14.0,0.409377,1.760492e-06
B7,15.0,0.409377,1.756117e-06
B7,16.0,0.409377,1.756992e-06
B7,17.0,0.409377,1.750867e-06
B7,18.0,0.409377,1.747367e-06
B7,19.0,0.409377,1.746492e-06
B7,20.0,0.41421199999999997,1.7429919999999999e-06
B7,21.0,0.419047,1.068807e-06
B7,22.0,0.41421199999999997,1.053932e-06
B7,23.0,0.419047,1.049557e-06
B7,24.0,0.419047,1.048682e-06
B7,25.0,0.41421199999999997,1.046932e-06
B7,26.0,0.419047,1.046495e-06
B7,27.0,0.419047,1.044745e-06
B7,28.0,0.419047,1.042995e-06
B7,29.0,0.419047,1.042995e-06
B7,30.0,0.419047,1.04037e-06
B7,31.0,0.423882,7.22199e-07
B7,32.0,0.423882,7.09403e-07
B7,33.0,0.423882,7.04699e-07
B7,34.0,0.419047,7.03168e-07
B7,35.0,0.423882,7.02731e-07
B7,36.0,0.423882,7.016369999999999e-07
B7,37.0,0.423882,7.0284e-07
B7,38.0,0.423882,7.012e-07
B7,39.0,0.423882,6.99887e-07
B7,40.0,0.423882,6.99996e-07
B7,41.0,0.269157,3.07998e-07
B8,1.0,0.36585999999999996,3.300485e-06
B8,2.0,0.375531,3.286485e-06
B8,3.0,0.380366,3.2689849999999998e-06
B8,4.0,0.380366,3.247985e-06
B8,5.0,0.38520099999999996,3.2392349999999997e-06
B8,6.0,0.38520099999999996,3.228735e-06
B8,7.0,0.390036,3.219985e-06
B8,8.0,0.390036,3.216485e-06
B8,9.0,0.39487099999999997,3.207735e-06
B8,10.0,0.39487099999999997,3.198985e-06
B8,11.0,0.39487099999999997,1.810366e-06
B8,12.0,0.399706,1.798116e-06
B8,13.0,0.399706,1.791992e-06
B8,14.0,0.399706,1.7884909999999999e-06
B8,15.0,0.40454199999999996,1.785867e-06
B8,16.0,0.399706,1.783242e-06
B8,17.0,0.40454199999999996,1.779742e-06
B8,18.0,0.40454199999999996,1.777117e-06
B8,19.0,0.40454199999999996,1.7736169999999999e-06
B8,20.0,0.40454199999999996,1.7736169999999999e-06
B8,21.0,0.409377,1.083682e-06
B8,22.0,0.409377,1.069245e-06
B8,23.0,0.409377,1.066182e-06
B8,24.0,0.409377,1.063557e-06
B8,25.0,0.409377,1.06312e-06
B8,26.0,0.409377,1.05962e-06
B8,27.0,0.41421199999999997,1.058307e-06
B8,28.0,0.409377,1.057432e-06
B8,29.0,0.409377,1.058307e-06
B8,30.0,0.41421199999999997,1.054807e-06
B8,31.0,0.41421199999999997,7.21434e-07
B8,32.0,0.419047,7.06778e-07
B8,33.0,0.41421199999999997,7.03715e-07
B8,34.0,0.41421199999999997,7.01528e-07
B8,35.0,0.419047,7.00653e-07
B8,36.0,0.419047,7.04481e-07
B8,37.0,0.419047,7.04262e-07
B8,38.0,0.419047,7.02403e-07
B8,39.0,0.419047,7.03059e-07
B8,40.0,0.419047,7.014179999999999e-07
B8,41.0,0.34652,3.43873e-07
B9,1.0,0.34652,3.440484e-06
B9,2.0,0.35619,3.405484e-06
B9,3.0,0.361025,3.377484e-06
B9,4.0,0.36585999999999996,3.359984e-06
B9,5.0,0.370695,3.349485e-06
B9,6.0,0.370695,3.335485e-06
B9,7.0,0.370695,3.3249849999999997e-06
B9,8.0,0.375531,3.317985e-06
B9,9.0,0.375531,3.307485e-06
B9,10.0,0.375531,3.2969849999999997e-06
B9,11.0,0.380366,1.842741e-06
B9,12.0,0.38520099999999996,1.823491e-06
B9,13.0,0.38520099999999996,1.8182409999999999e-06
B9,14.0,0.38520099999999996,1.812992e-06
B9,15.0,0.38520099999999996,1.811241e-06
B9,16.0,0.38520099999999996,1.807741e-06
B9,17.0,0.390036,1.803367e-06
B9,18.0,0.390036,1.8042409999999999e-06
B9,19.0,0.390036,1.8016169999999999e-06
B9,20.0,0.390036,1.798991e-06
B9,21.0,0.390036,1.100307e-06
B9,22.0,0.390036,1.081495e-06
B9,23.0,0.39487099999999997,1.077557e-06
B9,24.0,0.39487099999999997,1.075807e-06
B9,25.0,0.39487099999999997,1.0727449999999999e-06
B9,26.0,0.39487099999999997,1.074495e-06
B9,27.0,0.39487099999999997,1.0727449999999999e-06
B9,28.0,0.399706,1.068807e-06
B9,29.0,0.40454199999999996,1.069245e-06
B9,30.0,0.399706,1.067495e-06
B9,31.0,0.399706,7.35215e-07
B9,32.0,0.40454199999999996,7.2034e-07
B9,33.0,0.40454199999999996,7.15746e-07
B9,34.0,0.40454199999999996,7.1509e-07
B9,35.0,0.40454199999999996,7.14215e-07
B9,36.0,0.40454199999999996,7.124649999999999e-07
B9,37.0,0.40454199999999996,7.118089999999999e-07
B9,38.0,0.40454199999999996,7.12684e-07
B9,39.0,0.409377,7.10934e-07
B9,40.0,0.40454199999999996,7.131209999999999e-07
B9,41.0,0.35619,3.69685e-07
C1,1.0,0.38520099999999996,3.1534849999999998e-06
C1,2.0,0.38520099999999996,3.114986e-06
C1,3.0,0.390036,3.0957349999999998e-06
C1,4.0,0.390036,3.0782359999999997e-06
C1,5.0,0.39487099999999997,3.067736e-06
C1,6.0,0.39487099999999997,3.058986e-06
C1,7.0,0.399706,3.055486e-06
C1,8.0,0.399706,3.0519859999999998e-06
C1,9.0,0.399706,3.044986e-06
C1,10.0,0.40454199999999996,3.043236e-06
C1,11.0,0.40454199999999996,1.754367e-06
C1,12.0,0.409377,1.739492e-06
C1,13.0,0.409377,1.736867e-06
C1,14.0,0.409377,1.732492e-06
C1,15.0,0.409377,1.732492e-06
C1,16.0,0.409377,1.728117e-06
C1,17.0,0.41421199999999997,1.728117e-06
C1,18.0,0.41421199999999997,1.725492e-06
C1,19.0,0.409377,1.721992e-06
C1,20.0,0.41421199999999997,1.721992e-06
C1,21.0,0.419047,1.055682e-06
C1,22.0,0.419047,1.044745e-06
C1,23.0,0.419047,1.04037e-06
C1,24.0,0.419047,1.037307e-06
C1,25.0,0.419047,1.035995e-06
C1,26.0,0.419047,1.035995e-06
C1,27.0,0.419047,1.033807e-06
C1,28.0,0.419047,1.034682e-06
C1,29.0,0.419047,1.03162e-06
C1,30.0,0.423882,1.0303069999999999e-06
C1,31.0,0.423882,7.07871e-07
C1,32.0,0.42871699999999996,6.95731e-07
C1,33.0,0.423882,6.92121e-07
C1,34.0,0.423882,6.89825e-07
C1,35.0,0.42871699999999996,6.88731e-07
C1,36.0,0.423882,6.901529999999999e-07
C1,37.0,0.423882,6.87746e-07
C1,38.0,0.42871699999999996,6.86871e-07
C1,39.0,0.423882,6.88293e-07
C1,40.0,0.42871699999999996,6.86981e-07
C1,41.0,0.336849,3.42998e-07
C10,1.0,0.38520099999999996,3.310985e-06
C10,2.0,0.39487099999999997,3.279485e-06
C10,3.0,0.399706,3.258485e-06
C10,4.0,0.399706,3.246235e-06
C10,5.0,0.399706,3.237485e-06
C10,6.0,0.40454199999999996,3.230485e-06
C10,7.0,0.40454199999999996,3.225235e-06
C10,8.0,0.40454199999999996,3.219985e-06
C10,9.0,0.40454199999999996,3.2129849999999998e-06
C10,10.0,0.409377,3.207735e-06
C10,11.0,0.409377,1.7884919999999999e-06
C10,12.0,0.409377,1.7736169999999999e-06
C10,13.0,0.41421199999999997,1.770117e-06
C10,14.0,0.409377,1.766617e-06
C10,15.0,0.41421199999999997,1.764867e-06
C10,16.0,0.41421199999999997,1.7596169999999999e-06
C10,17.0,0.41421199999999997,1.7587419999999999e-06
C10,18.0,0.41421199999999997,1.755242e-06
C10,19.0,0.41421199999999997,1.756116e-06
C10,20.0,0.419047,1.750867e-06
C10,21.0,0.423882,1.06837e-06
C10,22.0,0.419047,1.053932e-06
C10,23.0,0.419047,1.049995e-06
C10,24.0,0.419047,1.048245e-06
C10,25.0,0.419047,1.046057e-06
C10,26.0,0.423882,1.046057e-06
C10,27.0,0.419047,1.0451819999999999e-06
C10,28.0,0.423882,1.042557e-06
C10,29.0,0.423882,1.043432e-06
C10,30.0,0.423882,1.039932e-06
C10,31.0,0.423882,7.17387e-07
C10,32.0,0.423882,7.04043e-07
C10,33.0,0.423882,7.01528e-07
C10,34.0,0.42871699999999996,7.01528e-07
C10,35.0,0.423882,6.98903e-07
C10,36.0,0.42871699999999996,6.9934e-07
C10,37.0,0.42871699999999996,6.978089999999999e-07
C10,38.0,0.42871699999999996,6.97918e-07
C10,39.0,0.423882,6.971529999999999e-07
C10,40.0,0.423882,6.97371e-07
C10,41.0,0.264322,3.07998e-07
C11,1.0,0.38520099999999996,3.321485e-06
C11,2.0,0.390036,3.281235e-06
C11,3.0,0.39487099999999997,3.265485e-06
C11,4.0,0.399706,3.254985e-06
C11,5.0,0.399706,3.246235e-06
C11,6.0,0.399706,3.2392349999999997e-06
C11,7.0,0.399706,3.230485e-06
C11,8.0,0.40454199999999996,3.228735e-06
C11,9.0,0.40454199999999996,3.221735e-06
C11,10.0,0.40454199999999996,3.219985e-06
C11,11.0,0.40454199999999996,1.815616e-06
C11,12.0,0.40454199999999996,1.798117e-06
C11,13.0,0.409377,1.791116e-06
C11,14.0,0.409377,1.7884919999999999e-06
C11,15.0,0.409377,1.787616e-06
C11,16.0,0.41421199999999997,1.782367e-06
C11,17.0,0.409377,1.781492e-06
C11,18.0,0.41421199999999997,1.777992e-06
C11,19.0,0.41421199999999997,1.774492e-06
C11,20.0,0.41421199999999997,1.7727419999999999e-06
C11,21.0,0.419047,1.071432e-06
C11,22.0,0.419047,1.06137e-06
C11,23.0,0.423882,1.056557e-06
C11,24.0,0.419047,1.053495e-06
C11,25.0,0.419047,1.052182e-06
C11,26.0,0.419047,1.049557e-06
C11,27.0,0.419047,1.0451819999999999e-06
C11,28.0,0.419047,1.049557e-06
C11,29.0,0.419047,1.0443069999999999e-06
C11,30.0,0.419047,1.043432e-06
C11,31.0,0.423882,7.12574e-07
C11,32.0,0.423882,7.0459e-07
C11,33.0,0.423882,6.95621e-07
C11,34.0,0.423882,6.933249999999999e-07
C11,35.0,0.423882,6.91465e-07
C11,36.0,0.423882,6.91793e-07
C11,37.0,0.423882,6.90809e-07
C11,38.0,0.419047,6.892779999999999e-07
C11,39.0,0.423882,6.88621e-07
C11,40.0,0.423882,6.899339999999999e-07
C11,41.0,0.399706,3.68373e-07
C12,1.0,0.380366,3.387984e-06
C12,2.0,0.38520099999999996,3.433484e-06
C12,3.0,0.38520099999999996,3.426485e-06
C12,4.0,0.38520099999999996,3.414234e-06
C12,5.0,0.38520099999999996,3.4002339999999997e-06
C12,6.0,0.390036,3.391484e-06
C12,7.0,0.390036,3.377485e-06
C12,8.0,0.390036,3.368735e-06
C12,9.0,0.390036,3.358235e-06
C12,10.0,0.39487099999999997,3.349485e-06
C12,11.0,0.399706,1.873366e-06
C12,12.0,0.399706,1.8628659999999999e-06
C12,13.0,0.399706,1.852366e-06
C12,14.0,0.399706,1.850616e-06
C12,15.0,0.399706,1.8471159999999999e-06
C12,16.0,0.399706,1.842741e-06
C12,17.0,0.40454199999999996,1.839241e-06
C12,18.0,0.399706,1.834866e-06
C12,19.0,0.40454199999999996,1.833991e-06
C12,20.0,0.40454199999999996,1.828741e-06
C12,21.0,0.40454199999999996,1.092432e-06
C12,22.0,0.409377,1.075807e-06
C12,23.0,0.409377,1.0731819999999999e-06
C12,24.0,0.409377,1.069682e-06
C12,25.0,0.409377,1.066182e-06
C12,26.0,0.409377,1.065307e-06
C12,27.0,0.409377,1.064432e-06
C12,28.0,0.41421199999999997,1.061807e-06
C12,29.0,0.41421199999999997,1.06137e-06
C12,30.0,0.409377,1.058307e-06
C12,31.0,0.419047,7.381679999999999e-07
C12,32.0,0.419047,7.2384e-07
C12,33.0,0.41421199999999997,7.20449e-07
C12,34.0,0.419047,7.17715e-07
C12,35.0,0.419047,7.15199e-07
C12,36.0,0.419047,7.156369999999999e-07
C12,37.0,0.419047,7.16074e-07
C12,38.0,0.423882,7.12356e-07
C12,39.0,0.41421199999999997,7.131209999999999e-07
C12,40.0,0.419047,7.131209999999999e-07
C12,41.0,0.423882,4.29623e-07
C2,1.0,0.38520099999999996,3.226985e-06
C2,2.0,0.390036,3.230485e-06
C2,3.0,0.390036,3.207735e-06
C2,4.0,0.39487099999999997,3.198985e-06
C2,5.0,0.399706,3.184985e-06
C2,6.0,0.399706,3.177985e-06
C2,7.0,0.399706,3.170985e-06
C2,8.0,0.399706,3.165735e-06
C2,9.0,0.399706,3.158736e-06
C2,10.0,0.40454199999999996,3.156985e-06
C2,11.0,0.40454199999999996,1.816491e-06
C2,12.0,0.409377,1.799867e-06
C2,13.0,0.409377,1.793741e-06
C2,14.0,0.409377,1.790242e-06
C2,15.0,0.409377,1.7867419999999999e-06
C2,16.0,0.409377,1.784991e-06
C2,17.0,0.409377,1.784117e-06
C2,18.0,0.409377,1.778867e-06
C2,19.0,0.41421199999999997,1.777992e-06
C2,20.0,0.409377,1.776242e-06
C2,21.0,0.41421199999999997,1.087182e-06
C2,22.0,0.419047,1.07187e-06
C2,23.0,0.41421199999999997,1.069682e-06
C2,24.0,0.41421199999999997,1.067932e-06
C2,25.0,0.41421199999999997,1.065307e-06
C2,26.0,0.41421199999999997,1.06487e-06
C2,27.0,0.41421199999999997,1.061807e-06
C2,28.0,0.419047,1.061807e-06
C2,29.0,0.419047,1.061807e-06
C2,30.0,0.423882,1.058307e-06
C2,31.0,0.419047,7.25918e-07
C2,32.0,0.423882,7.118089999999999e-07
C2,33.0,0.423882,7.08856e-07
C2,34.0,0.423882,7.06778e-07
C2,35.0,0.423882,7.07543e-07
C2,36.0,0.423882,7.03715e-07
C2,37.0,0.423882,7.04699e-07
C2,38.0,0.42871699999999996,7.0284e-07
C2,39.0,0.42871699999999996,7.02731e-07
C2,40.0,0.423882,7.02621e-07
C2,41.0,0.298168,3.42998e-07
C3,1.0,0.361025,3.377484e-06
C3,2.0,0.36585999999999996,3.363485e-06
C3,3.0,0.370695,3.352985e-06
C3,4.0,0.375531,3.335485e-06
C3,5.0,0.375531,3.324984e-06
C3,6.0,0.380366,3.321485e-06
C3,7.0,0.38520099999999996,3.303985e-06
C3,8.0,0.38520099999999996,3.293485e-06
C3,9.0,0.38520099999999996,3.286485e-06
C3,10.0,0.38520099999999996,3.272485e-06
C3,11.0,0.390036,1.855866e-06
C3,12.0,0.390036,1.838366e-06
C3,13.0,0.390036,1.831366e-06
C3,14.0,0.390036,1.822616e-06
C3,15.0,0.39487099999999997,1.826116e-06
C3,16.0,0.39487099999999997,1.821741e-06
C3,17.0,0.39487099999999997,1.8173659999999999e-06
C3,18.0,0.399706,1.814741e-06
C3,19.0,0.399706,1.811241e-06
C3,20.0,0.399706,1.808617e-06
C3,21.0,0.399706,1.09637e-06
C3,22.0,0.40454199999999996,1.081057e-06
C3,23.0,0.40454199999999996,1.076245e-06
C3,24.0,0.40454199999999996,1.07362e-06
C3,25.0,0.40454199999999996,1.072307e-06
C3,26.0,0.40454199999999996,1.07012e-06
C3,27.0,0.40454199999999996,1.067057e-06
C3,28.0,0.40454199999999996,1.06662e-06
C3,29.0,0.40454199999999996,1.063557e-06
C3,30.0,0.40454199999999996,1.062682e-06
C3,31.0,0.409377,7.31824e-07
C3,32.0,0.41421199999999997,7.1509e-07
C3,33.0,0.409377,7.131209999999999e-07
C3,34.0,0.41421199999999997,7.09512e-07
C3,35.0,0.41421199999999997,7.07762e-07
C3,36.0,0.409377,7.08309e-07
C3,37.0,0.409377,7.05028e-07
C3,38.0,0.41421199999999997,7.06231e-07
C3,39.0,0.409377,7.04481e-07
C3,40.0,0.409377,7.054649999999999e-07
C3,41.0,0.443223,4.33123e-07
C4,1.0,0.34652,3.324984e-06
C4,2.0,0.35619,3.363485e-06
C4,3.0,0.361025,3.345984e-06
C4,4.0,0.36585999999999996,3.328484e-06
C4,5.0,0.36585999999999996,3.314485e-06
C4,6.0,0.370695,3.307485e-06
C4,7.0,0.370695,3.300485e-06
C4,8.0,0.375531,3.289985e-06
C4,9.0,0.375531,3.282985e-06
C4,10.0,0.380366,3.272485e-06
C4,11.0,0.380366,1.8322409999999999e-06
C4,12.0,0.38520099999999996,1.819991e-06
C4,13.0,0.38520099999999996,1.812991e-06
C4,14.0,0.38520099999999996,1.811241e-06
C4,15.0,0.38520099999999996,1.8042409999999999e-06
C4,16.0,0.38520099999999996,1.801616e-06
C4,17.0,0.390036,1.799866e-06
C4,18.0,0.390036,1.798117e-06
C4,19.0,0.390036,1.794616e-06
C4,20.0,0.390036,1.792866e-06
C4,21.0,0.39487099999999997,1.053495e-06
C4,22.0,0.399706,1.039495e-06
C4,23.0,0.399706,1.035557e-06
C4,24.0,0.399706,1.03337e-06
C4,25.0,0.39487099999999997,1.031182e-06
C4,26.0,0.39487099999999997,1.028557e-06
C4,27.0,0.399706,1.027682e-06
C4,28.0,0.399706,1.026807e-06
C4,29.0,0.399706,1.025932e-06
C4,30.0,0.39487099999999997,1.02462e-06
C4,31.0,0.409377,6.87309e-07
C4,32.0,0.40454199999999996,6.69918e-07
C4,33.0,0.409377,6.66637e-07
C4,34.0,0.409377,6.64997e-07
C4,35.0,0.409377,6.6434e-07
C4,36.0,0.409377,6.63137e-07
